  -1.90000   0.15472E+02   0.13490E+01   0.26809E+01   0.42096E-01   0.14826E+00   0.90312E-01   0.90312E-01   0.11810E+00   0.37219E+00   0.59548E-01   0.12343E+00   0.92806E-01   0.92806E-01   0.55292E-01   0.24894E+00
  -1.89000   0.15414E+02   0.13161E+01   0.26226E+01   0.41673E-01   0.14471E+00   0.88814E-01   0.88814E-01   0.11490E+00   0.35716E+00   0.59412E-01   0.12347E+00   0.93137E-01   0.93137E-01   0.54950E-01   0.24287E+00
  -1.88000   0.15337E+02   0.12838E+01   0.25477E+01   0.41274E-01   0.14123E+00   0.87347E-01   0.87347E-01   0.11179E+00   0.34226E+00   0.59270E-01   0.12359E+00   0.93463E-01   0.93463E-01   0.54597E-01   0.23416E+00
  -1.87000   0.15244E+02   0.12520E+01   0.24603E+01   0.40897E-01   0.13784E+00   0.85911E-01   0.85911E-01   0.10879E+00   0.32754E+00   0.59121E-01   0.12378E+00   0.93786E-01   0.93786E-01   0.54232E-01   0.22344E+00
  -1.86000   0.15139E+02   0.12209E+01   0.23647E+01   0.40542E-01   0.13454E+00   0.84504E-01   0.84504E-01   0.10587E+00   0.31306E+00   0.58966E-01   0.12405E+00   0.94107E-01   0.94107E-01   0.53858E-01   0.21142E+00
  -1.85000   0.15027E+02   0.11905E+01   0.22652E+01   0.40207E-01   0.13133E+00   0.83128E-01   0.83128E-01   0.10305E+00   0.29886E+00   0.58804E-01   0.12439E+00   0.94428E-01   0.94428E-01   0.53475E-01   0.19875E+00
  -1.84000   0.14911E+02   0.11610E+01   0.21653E+01   0.39892E-01   0.12820E+00   0.81780E-01   0.81780E-01   0.10031E+00   0.28502E+00   0.58636E-01   0.12480E+00   0.94751E-01   0.94751E-01   0.53084E-01   0.18601E+00
  -1.83000   0.14795E+02   0.11322E+01   0.20677E+01   0.39596E-01   0.12517E+00   0.80462E-01   0.80462E-01   0.97655E-01   0.27156E+00   0.58462E-01   0.12528E+00   0.95079E-01   0.95079E-01   0.52686E-01   0.17363E+00
  -1.82000   0.14680E+02   0.11045E+01   0.19744E+01   0.39319E-01   0.12222E+00   0.79172E-01   0.79172E-01   0.95085E-01   0.25855E+00   0.58281E-01   0.12584E+00   0.95413E-01   0.95413E-01   0.52283E-01   0.16189E+00
  -1.81000   0.14570E+02   0.10776E+01   0.18865E+01   0.39058E-01   0.11936E+00   0.77910E-01   0.77910E-01   0.92596E-01   0.24602E+00   0.58094E-01   0.12645E+00   0.95755E-01   0.95755E-01   0.51877E-01   0.15099E+00
  -1.80000   0.14464E+02   0.10518E+01   0.18047E+01   0.38814E-01   0.11660E+00   0.76676E-01   0.76676E-01   0.90185E-01   0.23398E+00   0.57902E-01   0.12714E+00   0.96106E-01   0.96106E-01   0.51468E-01   0.14102E+00
  -1.79000   0.14363E+02   0.10270E+01   0.17290E+01   0.38586E-01   0.11392E+00   0.75469E-01   0.75469E-01   0.87850E-01   0.22246E+00   0.57703E-01   0.12789E+00   0.96469E-01   0.96469E-01   0.51058E-01   0.13200E+00
  -1.78000   0.14267E+02   0.10033E+01   0.16594E+01   0.38373E-01   0.11133E+00   0.74290E-01   0.74290E-01   0.85589E-01   0.21147E+00   0.57499E-01   0.12870E+00   0.96844E-01   0.96844E-01   0.50649E-01   0.12390E+00
  -1.77000   0.14176E+02   0.98054E+00   0.15955E+01   0.38173E-01   0.10882E+00   0.73137E-01   0.73137E-01   0.83400E-01   0.20099E+00   0.57290E-01   0.12957E+00   0.97234E-01   0.97234E-01   0.50242E-01   0.11669E+00
  -1.76000   0.14090E+02   0.95883E+00   0.15370E+01   0.37987E-01   0.10640E+00   0.72011E-01   0.72011E-01   0.81280E-01   0.19103E+00   0.57075E-01   0.13050E+00   0.97639E-01   0.97639E-01   0.49840E-01   0.11028E+00
  -1.75000   0.14008E+02   0.93813E+00   0.14835E+01   0.37814E-01   0.10406E+00   0.70911E-01   0.70911E-01   0.79228E-01   0.18158E+00   0.56855E-01   0.13149E+00   0.98061E-01   0.98061E-01   0.49443E-01   0.10462E+00
  -1.74000   0.13930E+02   0.91841E+00   0.14344E+01   0.37652E-01   0.10181E+00   0.69836E-01   0.69836E-01   0.77241E-01   0.17261E+00   0.56630E-01   0.13253E+00   0.98500E-01   0.98500E-01   0.49054E-01   0.99632E-01
  -1.73000   0.13856E+02   0.89965E+00   0.13894E+01   0.37502E-01   0.99643E-01   0.68788E-01   0.68788E-01   0.75318E-01   0.16412E+00   0.56401E-01   0.13363E+00   0.98959E-01   0.98959E-01   0.48674E-01   0.95243E-01
  -1.72000   0.13785E+02   0.88182E+00   0.13481E+01   0.37362E-01   0.97555E-01   0.67764E-01   0.67764E-01   0.73457E-01   0.15608E+00   0.56168E-01   0.13479E+00   0.99437E-01   0.99437E-01   0.48306E-01   0.91391E-01
  -1.71000   0.13717E+02   0.86489E+00   0.13102E+01   0.37232E-01   0.95548E-01   0.66766E-01   0.66766E-01   0.71655E-01   0.14848E+00   0.55930E-01   0.13600E+00   0.99934E-01   0.99934E-01   0.47950E-01   0.88017E-01
  -1.70000   0.13651E+02   0.84884E+00   0.12752E+01   0.37111E-01   0.93620E-01   0.65792E-01   0.65792E-01   0.69911E-01   0.14130E+00   0.55689E-01   0.13727E+00   0.10045E+00   0.10045E+00   0.47608E-01   0.85069E-01
  -1.69000   0.13588E+02   0.83364E+00   0.12430E+01   0.36999E-01   0.91772E-01   0.64842E-01   0.64842E-01   0.68223E-01   0.13451E+00   0.55444E-01   0.13859E+00   0.10099E+00   0.10099E+00   0.47283E-01   0.82498E-01
  -1.68000   0.13527E+02   0.81925E+00   0.12132E+01   0.36895E-01   0.90001E-01   0.63916E-01   0.63916E-01   0.66590E-01   0.12810E+00   0.55196E-01   0.13996E+00   0.10155E+00   0.10155E+00   0.46975E-01   0.80263E-01
  -1.67000   0.13468E+02   0.80564E+00   0.11856E+01   0.36799E-01   0.88309E-01   0.63014E-01   0.63014E-01   0.65008E-01   0.12205E+00   0.54944E-01   0.14139E+00   0.10214E+00   0.10214E+00   0.46687E-01   0.78327E-01
  -1.66000   0.13411E+02   0.79280E+00   0.11601E+01   0.36710E-01   0.86693E-01   0.62136E-01   0.62136E-01   0.63478E-01   0.11634E+00   0.54690E-01   0.14287E+00   0.10274E+00   0.10274E+00   0.46420E-01   0.76658E-01
  -1.65000   0.13355E+02   0.78068E+00   0.11364E+01   0.36627E-01   0.85154E-01   0.61280E-01   0.61280E-01   0.61997E-01   0.11095E+00   0.54433E-01   0.14440E+00   0.10336E+00   0.10336E+00   0.46175E-01   0.75229E-01
  -1.64000   0.13300E+02   0.76927E+00   0.11145E+01   0.36551E-01   0.83691E-01   0.60448E-01   0.60448E-01   0.60564E-01   0.10586E+00   0.54174E-01   0.14599E+00   0.10401E+00   0.10401E+00   0.45955E-01   0.74013E-01
  -1.63000   0.13247E+02   0.75854E+00   0.10941E+01   0.36480E-01   0.82304E-01   0.59637E-01   0.59637E-01   0.59177E-01   0.10106E+00   0.53913E-01   0.14764E+00   0.10468E+00   0.10468E+00   0.45760E-01   0.72991E-01
  -1.62000   0.13195E+02   0.74847E+00   0.10752E+01   0.36415E-01   0.80994E-01   0.58849E-01   0.58849E-01   0.57834E-01   0.96538E-01   0.53649E-01   0.14934E+00   0.10537E+00   0.10537E+00   0.45591E-01   0.72142E-01
  -1.61000   0.13144E+02   0.73904E+00   0.10576E+01   0.36355E-01   0.79758E-01   0.58083E-01   0.58083E-01   0.56535E-01   0.92270E-01   0.53384E-01   0.15109E+00   0.10608E+00   0.10608E+00   0.45451E-01   0.71451E-01
  -1.60000   0.13094E+02   0.73021E+00   0.10413E+01   0.36299E-01   0.78599E-01   0.57339E-01   0.57339E-01   0.55278E-01   0.88245E-01   0.53118E-01   0.15290E+00   0.10680E+00   0.10680E+00   0.45340E-01   0.70903E-01
  -1.59000   0.13045E+02   0.72199E+00   0.10261E+01   0.36248E-01   0.77516E-01   0.56616E-01   0.56616E-01   0.54062E-01   0.84451E-01   0.52850E-01   0.15477E+00   0.10755E+00   0.10755E+00   0.45260E-01   0.70485E-01
  -1.58000   0.12997E+02   0.71434E+00   0.10121E+01   0.36200E-01   0.76509E-01   0.55914E-01   0.55914E-01   0.52884E-01   0.80873E-01   0.52581E-01   0.15671E+00   0.10832E+00   0.10832E+00   0.45212E-01   0.70187E-01
  -1.57000   0.12949E+02   0.70725E+00   0.99908E+00   0.36157E-01   0.75578E-01   0.55233E-01   0.55233E-01   0.51745E-01   0.77502E-01   0.52311E-01   0.15870E+00   0.10910E+00   0.10910E+00   0.45197E-01   0.70000E-01
  -1.56000   0.12902E+02   0.70071E+00   0.98705E+00   0.36116E-01   0.74725E-01   0.54573E-01   0.54573E-01   0.50643E-01   0.74325E-01   0.52041E-01   0.16075E+00   0.10990E+00   0.10990E+00   0.45216E-01   0.69914E-01
  -1.55000   0.12856E+02   0.69470E+00   0.97596E+00   0.36079E-01   0.73950E-01   0.53933E-01   0.53933E-01   0.49577E-01   0.71333E-01   0.51770E-01   0.16287E+00   0.11072E+00   0.11072E+00   0.45270E-01   0.69924E-01
  -1.54000   0.12811E+02   0.68920E+00   0.96574E+00   0.36045E-01   0.73254E-01   0.53313E-01   0.53313E-01   0.48545E-01   0.68515E-01   0.51498E-01   0.16506E+00   0.11155E+00   0.11155E+00   0.45360E-01   0.70021E-01
  -1.53000   0.12766E+02   0.68422E+00   0.95637E+00   0.36014E-01   0.72637E-01   0.52714E-01   0.52714E-01   0.47547E-01   0.65862E-01   0.51226E-01   0.16731E+00   0.11240E+00   0.11240E+00   0.45487E-01   0.70201E-01
  -1.52000   0.12722E+02   0.67974E+00   0.94780E+00   0.35985E-01   0.72102E-01   0.52134E-01   0.52134E-01   0.46581E-01   0.63366E-01   0.50954E-01   0.16963E+00   0.11326E+00   0.11326E+00   0.45653E-01   0.70460E-01
  -1.51000   0.12679E+02   0.67575E+00   0.93999E+00   0.35958E-01   0.71648E-01   0.51574E-01   0.51574E-01   0.45647E-01   0.61019E-01   0.50682E-01   0.17203E+00   0.11413E+00   0.11413E+00   0.45857E-01   0.70792E-01
  -1.50000   0.12636E+02   0.67224E+00   0.93293E+00   0.35934E-01   0.71278E-01   0.51033E-01   0.51033E-01   0.44743E-01   0.58814E-01   0.50410E-01   0.17450E+00   0.11502E+00   0.11502E+00   0.46102E-01   0.71195E-01
  -1.49000   0.12594E+02   0.66920E+00   0.92656E+00   0.35912E-01   0.70993E-01   0.50512E-01   0.50512E-01   0.43869E-01   0.56743E-01   0.50137E-01   0.17704E+00   0.11591E+00   0.11591E+00   0.46388E-01   0.71665E-01
  -1.48000   0.12553E+02   0.66664E+00   0.92088E+00   0.35892E-01   0.70796E-01   0.50010E-01   0.50010E-01   0.43024E-01   0.54799E-01   0.49866E-01   0.17966E+00   0.11682E+00   0.11682E+00   0.46715E-01   0.72200E-01
  -1.47000   0.12512E+02   0.66454E+00   0.91586E+00   0.35873E-01   0.70688E-01   0.49527E-01   0.49527E-01   0.42207E-01   0.52978E-01   0.49594E-01   0.18237E+00   0.11773E+00   0.11773E+00   0.47086E-01   0.72798E-01
  -1.46000   0.12472E+02   0.66291E+00   0.91147E+00   0.35857E-01   0.70672E-01   0.49063E-01   0.49063E-01   0.41417E-01   0.51272E-01   0.49323E-01   0.18516E+00   0.11866E+00   0.11866E+00   0.47500E-01   0.73457E-01
  -1.45000   0.12432E+02   0.66174E+00   0.90770E+00   0.35842E-01   0.70750E-01   0.48618E-01   0.48618E-01   0.40654E-01   0.49677E-01   0.49052E-01   0.18804E+00   0.11958E+00   0.11958E+00   0.47959E-01   0.74175E-01
  -1.44000   0.12394E+02   0.66103E+00   0.90452E+00   0.35828E-01   0.70924E-01   0.48192E-01   0.48192E-01   0.39916E-01   0.48188E-01   0.48782E-01   0.19100E+00   0.12052E+00   0.12052E+00   0.48464E-01   0.74951E-01
  -1.43000   0.12355E+02   0.66079E+00   0.90192E+00   0.35816E-01   0.71199E-01   0.47785E-01   0.47785E-01   0.39203E-01   0.46801E-01   0.48512E-01   0.19406E+00   0.12146E+00   0.12146E+00   0.49016E-01   0.75785E-01
  -1.42000   0.12318E+02   0.66100E+00   0.89989E+00   0.35806E-01   0.71577E-01   0.47397E-01   0.47397E-01   0.38514E-01   0.45511E-01   0.48243E-01   0.19721E+00   0.12240E+00   0.12240E+00   0.49616E-01   0.76676E-01
  -1.41000   0.12281E+02   0.66169E+00   0.89841E+00   0.35797E-01   0.72062E-01   0.47027E-01   0.47027E-01   0.37849E-01   0.44315E-01   0.47974E-01   0.20046E+00   0.12335E+00   0.12335E+00   0.50264E-01   0.77623E-01
  -1.40000   0.12244E+02   0.66285E+00   0.89747E+00   0.35790E-01   0.72658E-01   0.46677E-01   0.46677E-01   0.37207E-01   0.43208E-01   0.47706E-01   0.20382E+00   0.12430E+00   0.12430E+00   0.50963E-01   0.78627E-01
  -1.39000   0.12209E+02   0.66448E+00   0.89705E+00   0.35784E-01   0.73369E-01   0.46345E-01   0.46345E-01   0.36587E-01   0.42188E-01   0.47439E-01   0.20727E+00   0.12525E+00   0.12525E+00   0.51713E-01   0.79687E-01
  -1.38000   0.12174E+02   0.66660E+00   0.89716E+00   0.35780E-01   0.74200E-01   0.46033E-01   0.46033E-01   0.35989E-01   0.41251E-01   0.47172E-01   0.21083E+00   0.12620E+00   0.12620E+00   0.52516E-01   0.80804E-01
  -1.37000   0.12140E+02   0.66920E+00   0.89776E+00   0.35778E-01   0.75156E-01   0.45739E-01   0.45739E-01   0.35412E-01   0.40396E-01   0.46905E-01   0.21450E+00   0.12715E+00   0.12715E+00   0.53372E-01   0.81978E-01
  -1.36000   0.12106E+02   0.67230E+00   0.89886E+00   0.35777E-01   0.76243E-01   0.45465E-01   0.45465E-01   0.34856E-01   0.39618E-01   0.46639E-01   0.21829E+00   0.12810E+00   0.12810E+00   0.54284E-01   0.83211E-01
  -1.35000   0.12073E+02   0.67591E+00   0.90045E+00   0.35777E-01   0.77465E-01   0.45210E-01   0.45210E-01   0.34321E-01   0.38917E-01   0.46374E-01   0.22219E+00   0.12905E+00   0.12905E+00   0.55252E-01   0.84502E-01
  -1.34000   0.12041E+02   0.68004E+00   0.90252E+00   0.35780E-01   0.78830E-01   0.44975E-01   0.44975E-01   0.33805E-01   0.38291E-01   0.46108E-01   0.22620E+00   0.12999E+00   0.12999E+00   0.56278E-01   0.85854E-01
  -1.33000   0.12010E+02   0.68469E+00   0.90507E+00   0.35784E-01   0.80344E-01   0.44758E-01   0.44758E-01   0.33309E-01   0.37737E-01   0.45844E-01   0.23033E+00   0.13093E+00   0.13093E+00   0.57364E-01   0.87267E-01
  -1.32000   0.11980E+02   0.68989E+00   0.90808E+00   0.35790E-01   0.82015E-01   0.44562E-01   0.44562E-01   0.32832E-01   0.37254E-01   0.45579E-01   0.23459E+00   0.13186E+00   0.13186E+00   0.58511E-01   0.88742E-01
  -1.31000   0.11950E+02   0.69564E+00   0.91155E+00   0.35798E-01   0.83849E-01   0.44386E-01   0.44386E-01   0.32373E-01   0.36840E-01   0.45315E-01   0.23896E+00   0.13279E+00   0.13279E+00   0.59720E-01   0.90283E-01
  -1.30000   0.11921E+02   0.70197E+00   0.91547E+00   0.35809E-01   0.85854E-01   0.44230E-01   0.44230E-01   0.31933E-01   0.36496E-01   0.45051E-01   0.24346E+00   0.13371E+00   0.13371E+00   0.60995E-01   0.91889E-01
  -1.29000   0.11893E+02   0.70888E+00   0.91984E+00   0.35821E-01   0.88040E-01   0.44095E-01   0.44095E-01   0.31511E-01   0.36220E-01   0.44787E-01   0.24808E+00   0.13463E+00   0.13463E+00   0.62336E-01   0.93565E-01
  -1.28000   0.11866E+02   0.71638E+00   0.92466E+00   0.35836E-01   0.90414E-01   0.43980E-01   0.43980E-01   0.31107E-01   0.36011E-01   0.44523E-01   0.25282E+00   0.13554E+00   0.13554E+00   0.63745E-01   0.95310E-01
  -1.27000   0.11840E+02   0.72450E+00   0.92990E+00   0.35853E-01   0.92985E-01   0.43887E-01   0.43887E-01   0.30720E-01   0.35869E-01   0.44258E-01   0.25769E+00   0.13644E+00   0.13644E+00   0.65225E-01   0.97130E-01
  -1.26000   0.11815E+02   0.73326E+00   0.93558E+00   0.35873E-01   0.95764E-01   0.43815E-01   0.43815E-01   0.30350E-01   0.35793E-01   0.43994E-01   0.26266E+00   0.13733E+00   0.13733E+00   0.66777E-01   0.99025E-01
  -1.25000   0.11791E+02   0.74266E+00   0.94167E+00   0.35896E-01   0.98758E-01   0.43765E-01   0.43765E-01   0.29998E-01   0.35785E-01   0.43730E-01   0.26775E+00   0.13821E+00   0.13821E+00   0.68404E-01   0.10100E+00
  -1.24000   0.11768E+02   0.75273E+00   0.94817E+00   0.35922E-01   0.10198E+00   0.43736E-01   0.43736E-01   0.29662E-01   0.35844E-01   0.43465E-01   0.27295E+00   0.13909E+00   0.13909E+00   0.70107E-01   0.10305E+00
  -1.23000   0.11746E+02   0.76348E+00   0.95508E+00   0.35950E-01   0.10543E+00   0.43731E-01   0.43731E-01   0.29343E-01   0.35970E-01   0.43200E-01   0.27824E+00   0.13995E+00   0.13995E+00   0.71891E-01   0.10520E+00
  -1.22000   0.11724E+02   0.77492E+00   0.96237E+00   0.35982E-01   0.10913E+00   0.43748E-01   0.43748E-01   0.29040E-01   0.36165E-01   0.42934E-01   0.28362E+00   0.14081E+00   0.14081E+00   0.73756E-01   0.10743E+00
  -1.21000   0.11704E+02   0.78706E+00   0.97003E+00   0.36017E-01   0.11308E+00   0.43788E-01   0.43788E-01   0.28754E-01   0.36430E-01   0.42668E-01   0.28908E+00   0.14165E+00   0.14165E+00   0.75705E-01   0.10975E+00
  -1.20000   0.11685E+02   0.79992E+00   0.97806E+00   0.36055E-01   0.11730E+00   0.43852E-01   0.43852E-01   0.28484E-01   0.36765E-01   0.42401E-01   0.29459E+00   0.14248E+00   0.14248E+00   0.77741E-01   0.11217E+00
  -1.19000   0.11667E+02   0.81349E+00   0.98642E+00   0.36096E-01   0.12178E+00   0.43941E-01   0.43941E-01   0.28230E-01   0.37173E-01   0.42134E-01   0.30015E+00   0.14330E+00   0.14330E+00   0.79867E-01   0.11469E+00
  -1.18000   0.11650E+02   0.82779E+00   0.99511E+00   0.36141E-01   0.12653E+00   0.44054E-01   0.44054E-01   0.27993E-01   0.37655E-01   0.41866E-01   0.30572E+00   0.14411E+00   0.14411E+00   0.82085E-01   0.11733E+00
  -1.17000   0.11634E+02   0.84280E+00   0.10041E+01   0.36189E-01   0.13156E+00   0.44193E-01   0.44193E-01   0.27771E-01   0.38214E-01   0.41598E-01   0.31129E+00   0.14491E+00   0.14491E+00   0.84399E-01   0.12007E+00
  -1.16000   0.11619E+02   0.85853E+00   0.10133E+01   0.36241E-01   0.13686E+00   0.44357E-01   0.44357E-01   0.27566E-01   0.38852E-01   0.41330E-01   0.31683E+00   0.14569E+00   0.14569E+00   0.86810E-01   0.12293E+00
  -1.15000   0.11605E+02   0.87494E+00   0.10228E+01   0.36295E-01   0.14244E+00   0.44548E-01   0.44548E-01   0.27378E-01   0.39573E-01   0.41061E-01   0.32229E+00   0.14646E+00   0.14646E+00   0.89322E-01   0.12592E+00
  -1.14000   0.11592E+02   0.89202E+00   0.10325E+01   0.36353E-01   0.14828E+00   0.44766E-01   0.44766E-01   0.27205E-01   0.40378E-01   0.40793E-01   0.32764E+00   0.14722E+00   0.14722E+00   0.91938E-01   0.12903E+00
  -1.13000   0.11580E+02   0.90972E+00   0.10423E+01   0.36414E-01   0.15438E+00   0.45011E-01   0.45011E-01   0.27049E-01   0.41273E-01   0.40525E-01   0.33284E+00   0.14797E+00   0.14797E+00   0.94661E-01   0.13229E+00
  -1.12000   0.11568E+02   0.92801E+00   0.10522E+01   0.36477E-01   0.16073E+00   0.45284E-01   0.45284E-01   0.26910E-01   0.42261E-01   0.40257E-01   0.33784E+00   0.14871E+00   0.14871E+00   0.97493E-01   0.13569E+00
  -1.11000   0.11557E+02   0.94683E+00   0.10623E+01   0.36542E-01   0.16729E+00   0.45586E-01   0.45586E-01   0.26788E-01   0.43347E-01   0.39991E-01   0.34258E+00   0.14943E+00   0.14943E+00   0.10044E+00   0.13924E+00
  -1.10000   0.11547E+02   0.96610E+00   0.10723E+01   0.36608E-01   0.17405E+00   0.45918E-01   0.45918E-01   0.26682E-01   0.44538E-01   0.39727E-01   0.34701E+00   0.15014E+00   0.15014E+00   0.10350E+00   0.14296E+00
  -1.09000   0.11537E+02   0.98574E+00   0.10823E+01   0.36676E-01   0.18097E+00   0.46280E-01   0.46280E-01   0.26594E-01   0.45837E-01   0.39464E-01   0.35108E+00   0.15084E+00   0.15084E+00   0.10668E+00   0.14686E+00
  -1.08000   0.11528E+02   0.10057E+01   0.10921E+01   0.36743E-01   0.18801E+00   0.46672E-01   0.46672E-01   0.26524E-01   0.47252E-01   0.39205E-01   0.35472E+00   0.15152E+00   0.15152E+00   0.10998E+00   0.15093E+00
  -1.07000   0.11518E+02   0.10257E+01   0.11019E+01   0.36810E-01   0.19513E+00   0.47097E-01   0.47097E-01   0.26471E-01   0.48791E-01   0.38950E-01   0.35786E+00   0.15220E+00   0.15220E+00   0.11340E+00   0.15520E+00
  -1.06000   0.11509E+02   0.10459E+01   0.11114E+01   0.36875E-01   0.20225E+00   0.47553E-01   0.47553E-01   0.26437E-01   0.50462E-01   0.38699E-01   0.36046E+00   0.15286E+00   0.15286E+00   0.11695E+00   0.15968E+00
  -1.05000   0.11499E+02   0.10660E+01   0.11208E+01   0.36937E-01   0.20934E+00   0.48042E-01   0.48042E-01   0.26421E-01   0.52274E-01   0.38454E-01   0.36245E+00   0.15351E+00   0.15351E+00   0.12063E+00   0.16437E+00
  -1.04000   0.11489E+02   0.10858E+01   0.11298E+01   0.36995E-01   0.21631E+00   0.48565E-01   0.48565E-01   0.26426E-01   0.54237E-01   0.38216E-01   0.36380E+00   0.15414E+00   0.15414E+00   0.12444E+00   0.16930E+00
  -1.03000   0.11478E+02   0.11054E+01   0.11385E+01   0.37048E-01   0.22311E+00   0.49122E-01   0.49122E-01   0.26449E-01   0.56363E-01   0.37985E-01   0.36444E+00   0.15477E+00   0.15477E+00   0.12838E+00   0.17448E+00
  -1.02000   0.11466E+02   0.11244E+01   0.11469E+01   0.37094E-01   0.22965E+00   0.49715E-01   0.49715E-01   0.26493E-01   0.58664E-01   0.37762E-01   0.36437E+00   0.15538E+00   0.15538E+00   0.13245E+00   0.17993E+00
  -1.01000   0.11453E+02   0.11429E+01   0.11550E+01   0.37134E-01   0.23586E+00   0.50343E-01   0.50343E-01   0.26558E-01   0.61155E-01   0.37549E-01   0.36355E+00   0.15599E+00   0.15599E+00   0.13666E+00   0.18566E+00
  -1.00000   0.11439E+02   0.11608E+01   0.11628E+01   0.37164E-01   0.24169E+00   0.51009E-01   0.51009E-01   0.26645E-01   0.63853E-01   0.37347E-01   0.36200E+00   0.15658E+00   0.15658E+00   0.14100E+00   0.19169E+00
  -0.99000   0.11424E+02   0.11779E+01   0.11703E+01   0.37185E-01   0.24705E+00   0.51711E-01   0.51711E-01   0.26754E-01   0.66774E-01   0.37155E-01   0.35971E+00   0.15716E+00   0.15716E+00   0.14547E+00   0.19805E+00
  -0.98000   0.11407E+02   0.11942E+01   0.11776E+01   0.37196E-01   0.25190E+00   0.52453E-01   0.52453E-01   0.26888E-01   0.69940E-01   0.36974E-01   0.35673E+00   0.15773E+00   0.15773E+00   0.15009E+00   0.20475E+00
  -0.97000   0.11389E+02   0.12097E+01   0.11848E+01   0.37196E-01   0.25619E+00   0.53233E-01   0.53233E-01   0.27045E-01   0.73373E-01   0.36806E-01   0.35310E+00   0.15829E+00   0.15829E+00   0.15483E+00   0.21182E+00
  -0.96000   0.11369E+02   0.12244E+01   0.11919E+01   0.37184E-01   0.25989E+00   0.54053E-01   0.54053E-01   0.27228E-01   0.77099E-01   0.36649E-01   0.34887E+00   0.15884E+00   0.15884E+00   0.15970E+00   0.21929E+00
  -0.95000   0.11348E+02   0.12384E+01   0.11990E+01   0.37161E-01   0.26297E+00   0.54914E-01   0.54914E-01   0.27438E-01   0.81146E-01   0.36505E-01   0.34414E+00   0.15938E+00   0.15938E+00   0.16470E+00   0.22719E+00
  -0.94000   0.11326E+02   0.12518E+01   0.12064E+01   0.37126E-01   0.26543E+00   0.55816E-01   0.55816E-01   0.27676E-01   0.85548E-01   0.36372E-01   0.33898E+00   0.15991E+00   0.15991E+00   0.16983E+00   0.23554E+00
  -0.93000   0.11303E+02   0.12646E+01   0.12140E+01   0.37079E-01   0.26726E+00   0.56761E-01   0.56761E-01   0.27944E-01   0.90343E-01   0.36250E-01   0.33349E+00   0.16043E+00   0.16043E+00   0.17507E+00   0.24439E+00
  -0.92000   0.11279E+02   0.12771E+01   0.12220E+01   0.37022E-01   0.26850E+00   0.57749E-01   0.57749E-01   0.28244E-01   0.95571E-01   0.36139E-01   0.32776E+00   0.16094E+00   0.16094E+00   0.18043E+00   0.25376E+00
  -0.91000   0.11254E+02   0.12895E+01   0.12306E+01   0.36953E-01   0.26916E+00   0.58782E-01   0.58782E-01   0.28577E-01   0.10128E+00   0.36037E-01   0.32189E+00   0.16145E+00   0.16145E+00   0.18590E+00   0.26369E+00
  -0.90000   0.11229E+02   0.13019E+01   0.12399E+01   0.36875E-01   0.26928E+00   0.59860E-01   0.59860E-01   0.28948E-01   0.10753E+00   0.35944E-01   0.31599E+00   0.16194E+00   0.16194E+00   0.19146E+00   0.27424E+00
  -0.89000   0.11204E+02   0.13146E+01   0.12500E+01   0.36788E-01   0.26891E+00   0.60985E-01   0.60985E-01   0.29358E-01   0.11438E+00   0.35859E-01   0.31014E+00   0.16243E+00   0.16243E+00   0.19711E+00   0.28544E+00
  -0.88000   0.11179E+02   0.13279E+01   0.12611E+01   0.36692E-01   0.26811E+00   0.62158E-01   0.62158E-01   0.29811E-01   0.12191E+00   0.35780E-01   0.30444E+00   0.16291E+00   0.16291E+00   0.20284E+00   0.29734E+00
  -0.87000   0.11155E+02   0.13420E+01   0.12732E+01   0.36588E-01   0.26692E+00   0.63379E-01   0.63379E-01   0.30312E-01   0.13020E+00   0.35706E-01   0.29896E+00   0.16339E+00   0.16339E+00   0.20863E+00   0.30999E+00
  -0.86000   0.11133E+02   0.13574E+01   0.12865E+01   0.36477E-01   0.26540E+00   0.64650E-01   0.64650E-01   0.30864E-01   0.13934E+00   0.35637E-01   0.29377E+00   0.16385E+00   0.16385E+00   0.21448E+00   0.32346E+00
  -0.85000   0.11112E+02   0.13742E+01   0.13011E+01   0.36359E-01   0.26362E+00   0.65973E-01   0.65973E-01   0.31474E-01   0.14944E+00   0.35570E-01   0.28893E+00   0.16432E+00   0.16432E+00   0.22037E+00   0.33779E+00
  -0.84000   0.11094E+02   0.13929E+01   0.13171E+01   0.36235E-01   0.26161E+00   0.67348E-01   0.67348E-01   0.32147E-01   0.16065E+00   0.35504E-01   0.28449E+00   0.16477E+00   0.16477E+00   0.22628E+00   0.35304E+00
  -0.83000   0.11078E+02   0.14139E+01   0.13346E+01   0.36105E-01   0.25942E+00   0.68779E-01   0.68779E-01   0.32893E-01   0.17310E+00   0.35438E-01   0.28050E+00   0.16522E+00   0.16522E+00   0.23219E+00   0.36929E+00
  -0.82000   0.11066E+02   0.14374E+01   0.13536E+01   0.35968E-01   0.25712E+00   0.70266E-01   0.70266E-01   0.33722E-01   0.18696E+00   0.35371E-01   0.27698E+00   0.16566E+00   0.16566E+00   0.23809E+00   0.38659E+00
  -0.81000   0.11058E+02   0.14640E+01   0.13743E+01   0.35824E-01   0.25472E+00   0.71811E-01   0.71811E-01   0.34644E-01   0.20246E+00   0.35300E-01   0.27397E+00   0.16610E+00   0.16610E+00   0.24395E+00   0.40501E+00
